,de_score,de_abs,pca_score,nmf_score,hub_degree,de_abs_norm,pca_score_norm,nmf_score_norm,hub_degree_norm,composite_score
219451_at,,,0.034223047130572296,0.7364775912982376,,0.0,0.43996937120378626,0.47838841383736014,0.0,0.2295894462602866
202235_at,,,0.0150714254007949,0.9193094421072816,,0.0,0.1815142552314094,0.7368222887302114,0.0,0.2295841359904052
221166_at,,,0.021713532933469,0.8558819918687636,,0.0,0.27115087696925094,0.6471672222460139,0.0,0.22957952480381622
202656_s_at,,,0.0257534341716745,0.8172691066834116,,0.0,0.3256701838859027,0.5925876864863197,0.0,0.2295644675930556
221259_s_at,,,0.015741103007289002,0.9128592339265582,,0.0,0.19055169372579162,0.7277048822901763,0.0,0.22956414400399197
219620_x_at,,,0.022696857744678403,0.8464060628150404,,0.0,0.2844210496838932,0.6337729419128724,0.0,0.2295484978991914
203214_x_at,,,0.0396597122156325,0.6844268703849712,,0.0,0.5133382965558085,0.4048144198256099,0.0,0.22953817909535462
204165_at,,,0.0217234550919258,0.8555920593602957,,0.0,0.27128477855997946,0.6467574009742322,0.0,0.2295105448835529
208252_s_at,,,0.027018554511958,0.805029750151411,,0.0,0.342743245837549,0.5752872854852727,0.0,0.22950763283070544
219054_at,,,0.021562442778868998,0.8570507213281705,,0.0,0.26911188392832674,0.6488192280730042,0.0,0.22948277800033273
207850_at,,,0.027385819917535803,0.801433489053707,,0.0,0.34769956882317204,0.5702039496961671,0.0,0.2294758796298348
202965_s_at,,,0.0210979663552214,0.861443397586783,,0.0,0.26284367804821457,0.6550283012822926,0.0,0.2294679948326268
216079_at,,,0.0190071551855817,0.8813516485438387,,0.0,0.23462774673178866,0.6831687287537883,0.0,0.22944911887139424
32137_at,,,0.0375428213941367,0.7043803323376602,,0.0,0.4847704149168412,0.43301875330001244,0.0,0.2294472920542134
216380_x_at,,,0.03193443823656569,0.7579140917347534,,0.0,0.40908411848410625,0.5086890307563299,0.0,0.22944328731010905
206200_s_at,,,0.0320183543030202,0.7571011185015167,,0.0,0.41021658324314664,0.5075398884054768,0.0,0.22943911791215588
213410_at,,,0.0301145403956056,0.7752400999822859,,0.0,0.3845242188484587,0.5331794432748354,0.0,0.22942591553082353
213613_s_at,,,0.0189497843714733,0.8817994383845913,,0.0,0.23385351567067902,0.6838016822745849,0.0,0.229413799486316
212393_at,,,0.035102109717330895,0.72756042864366,,0.0,0.4518325035282107,0.46578395302993103,0.0,0.22940411413953543
208702_x_at,,,0.0439750618800841,0.6428445532602566,,0.0,0.5715748372375339,0.34603757490493386,0.0,0.22940310303561695
219039_at,,,0.0329916970372483,0.7476958011603416,,0.0,0.423352045754118,0.4942454181350015,0.0,0.2293993659722799
212488_at,,,0.0327492315100544,0.7500080097831389,,0.0,0.4200799230673604,0.4975137383500293,0.0,0.22939841535434743
222332_at,,,0.0180751772899982,0.8900843989532178,,0.0,0.22205051131614717,0.6955125217897462,0.0,0.22939075827647334
217136_at,,,0.0203793606401904,0.8680535802179721,,0.0,0.25314594455925493,0.6643718325300937,0.0,0.22937944427233714
214638_s_at,,,0.0187025928674881,0.8840346063624824,,0.0,0.2305176149448127,0.6869611050940045,0.0,0.2293696800097043
215340_at,,,0.0210603036780853,0.8615171421760276,,0.0,0.2623354123919487,0.655132539684226,0.0,0.22936698801904368
210448_s_at,,,0.0234951078763414,0.8382670587082138,,0.0,0.2951936011296617,0.6222684126977036,0.0,0.2293655034568413
203706_s_at,,,0.0164015565438433,0.9059615984475698,,0.0,0.19946465147908218,0.7179550347852404,0.0,0.22935492156608064
213657_s_at,,,0.021499239093804398,0.857289390674822,,0.0,0.26825893706128134,0.6491565885700967,0.0,0.22935388140784452
204734_at,,,0.0249955168192041,0.8239083182345925,,0.0,0.31544193167864215,0.6019722502798411,0.0,0.22935354548962084
205622_at,,,0.036391703860502,0.7150658717888537,,0.0,0.4692358445367875,0.4481228249017193,0.0,0.2293396673596267
218162_at,,,0.019648954885079,0.874906568285066,,0.0,0.2432889670767322,0.6740585706609858,0.0,0.2293368844344295
207962_at,,,0.021885547196507902,0.8535496742300026,,0.0,0.27347224520270436,0.6438704778210205,0.0,0.2293356807559312
209002_s_at,,,0.0267785240775331,0.8068230518155796,,0.0,0.33950398523385134,0.5778221277234937,0.0,0.22933152823933628
211556_at,,,0.0135912818331408,0.9326217206923008,,0.0,0.1615394101330954,0.7556392712371206,0.0,0.229294670342554
209499_x_at,,,0.040306864036742704,0.6775536891488264,,0.0,0.5220717448943748,0.3950991385338785,0.0,0.22929272085706331
202274_at,,,0.028095700041606702,0.7941300234227078,,0.0,0.35727954864848166,0.5598804589323109,0.0,0.22929000189519813
203503_s_at,,,0.035899544782307495,0.7195915997282792,,0.0,0.4625940554796319,0.454519967428697,0.0,0.22927850572708222
216384_x_at,,,0.027535583274012197,0.7994150863283574,,0.0,0.3497206564476386,0.5673509258105686,0.0,0.2292678955645518
209626_s_at,,,0.0213514240017291,0.8584399084424135,,0.0,0.26626414166986084,0.6507828520657405,0.0,0.22926174843390035
219192_at,,,0.019551152994940302,0.8756262905349512,,0.0,0.2419691102408585,0.6750759022094079,0.0,0.22926125311256662
217371_s_at,,,0.025200098294203603,0.8216408598847353,,0.0,0.3182028012067086,0.5987671848335379,0.0,0.22924249651006162
213134_x_at,,,0.0311861002714355,0.7644788394133315,,0.0,0.39898514210010977,0.5179683394367454,0.0,0.2292383703842138
200653_s_at,,,0.030366311010257198,0.7722731152044887,,0.0,0.38792191562455164,0.5289855931908306,0.0,0.22922687720384555
220208_at,,,0.0265651669937541,0.8085573475163951,,0.0,0.33662468704126586,0.580273564692427,0.0,0.2292245629334232
221568_s_at,,,0.027898901212918,0.7958016284791763,,0.0,0.35462370755002875,0.5622432823141342,0.0,0.22921674746604076
211861_x_at,,,0.0242720035495949,0.8304181693150804,,0.0,0.305677969720598,0.6111739623024527,0.0,0.22921298300576268
210599_at,,,0.0235997315956636,0.8368167474862905,,0.0,0.296605519968307,0.6202183894264648,0.0,0.22920597734869294
44702_at,,,0.0241018204551803,0.8320148428976888,,0.0,0.303381313488344,0.6134308696140978,0.0,0.22920304577561046
210679_x_at,,,0.0373044689506335,0.7059603015133068,,0.0,0.481553799149408,0.43525204883613916,0.0,0.2292014619963868
204445_s_at,,,0.036756706151870704,0.7111425749519829,,0.0,0.4741616263257628,0.4425772222103897,0.0,0.22918471213403813
216338_s_at,,,0.024693209706909,0.8263014818063481,,0.0,0.31136223436266913,0.6053550007818156,0.0,0.2291793087861212
210164_at,,,0.0245768377030638,0.8274070107987863,,0.0,0.3097917699824655,0.6069176723844818,0.0,0.22917736059173682
201148_s_at,,,0.022139901368627903,0.8506569492281362,,0.0,0.2769048076238345,0.6397815943582994,0.0,0.22917160049553348
215125_s_at,,,0.0184465771121185,0.8859113223995447,,0.0,0.2270626291123636,0.68961385402908,0.0,0.22916912078536092
201882_x_at,,,0.028735867842868097,0.7876311540328625,,0.0,0.36591874618753617,0.5506942695927171,0.0,0.2291532539450633
210773_s_at,,,0.0205775735484468,0.8655085971471506,,0.0,0.25582086895539513,0.6607744842911589,0.0,0.22914883831163851
222046_at,,,0.0255234986229743,0.8182870662820242,,0.0,0.32256715586331586,0.5940265782460963,0.0,0.22914843352735303
210701_at,,,0.030034453612253702,0.7752185063288484,,0.0,0.3834434310608174,0.5331489205212436,0.0,0.22914808789551527
214700_x_at,,,0.0246070306228666,0.8270094351927328,,0.0,0.3101992297109043,0.6063556969738484,0.0,0.22913873167118817
1255_g_at,,,0.0164481485124228,0.904900963073892,,0.0,0.20009341977936002,0.7164558205714419,0.0,0.22913731008770047
206970_at,,,0.024355887415969904,0.8293798331861831,,0.0,0.3068099999328726,0.6097062681996761,0.0,0.22912906703313718
213362_at,,,0.019569130134126977,0.8750750971941432,,0.0,0.24221171547079154,0.6742967872453041,0.0,0.2291271256790239
219904_at,,,0.022068987388241697,0.8512044538058603,,0.0,0.2759478087188132,0.6405554952345237,0.0,0.22912582598833423
206952_at,,,0.017901972850500998,0.8909717948102192,,0.0,0.21971308140400678,0.6967668609482347,0.0,0.22911998558806038
210165_at,,,0.0240573064909766,0.8321772708173422,,0.0,0.3027805882890378,0.6136604624147014,0.0,0.22911026267593482
33760_at,,,0.0299999569274041,0.7754296687651642,,0.0,0.38297789112852,0.5334473998420372,0.0,0.22910632274263928
205391_x_at,,,0.025188433397782498,0.8213306837359446,,0.0,0.3180453810049178,0.5983287490594831,0.0,0.2290935325161002
218364_at,,,0.019100830073477997,0.8794369263677893,,0.0,0.23589190881458988,0.6804622579222014,0.0,0.22908854168419782
205688_at,,,0.0192453468463614,0.87804398402114,,0.0,0.23784219270294904,0.678493325886815,0.0,0.229083879647441
217969_at,,,0.0348754288251314,0.7288026518040344,,0.0,0.4487733977715922,0.46753984262682896,0.0,0.22907831009960528
215758_x_at,,,0.0423597897965815,0.6573418280336941,,0.0,0.5497764047309276,0.36652955635404644,0.0,0.2290764902712435
207119_at,,,0.0200037513760427,0.8707789061597977,,0.0,0.24807701946793206,0.6682240964566216,0.0,0.2290752789811384
214132_at,,,0.0225621412531242,0.8463528100389196,,0.0,0.28260302262909304,0.6336976688068966,0.0,0.22907517285899742
211137_s_at,,,0.0166614689215595,0.9026619144460244,,0.0,0.20297222304002474,0.7132909124309139,0.0,0.22906578386773466
201543_s_at,,,0.0271630139003096,0.8023966497547418,,0.0,0.3446927553097239,0.571565382898377,0.0,0.22906453455202522
201790_s_at,,,0.03187484448109537,0.7574063849569241,,0.0,0.40827988836727164,0.5079713842996366,0.0,0.22906281816672708
217235_x_at,,,0.0336141256928877,0.7407701059819157,,0.0,0.4317518498358625,0.48445590808318506,0.0,0.22905193947976188
218822_s_at,,,0.0221839993195151,0.8498342039431871,,0.0,0.2774999186369647,0.6386186391560285,0.0,0.22902963944824828
211395_x_at,,,0.0329039260971489,0.7474820966102438,,0.0,0.42216755867399125,0.49394334552172525,0.0,0.22902772604892913
212216_at,,,0.026925996688233603,0.8045516411149646,,0.0,0.3414941587679331,0.5746114756066145,0.0,0.2290264085936369
215434_x_at,,,0.034848057346922506,0.7288971016055364,,0.0,0.4484040139839093,0.4676733479656254,0.0,0.22901934048738365
216758_at,,,0.0163920781664044,0.9050600172123332,,0.0,0.1993367388054316,0.716680644512857,0.0,0.22900434582957213
216481_at,,,0.0252430755340445,0.8205564117067893,,0.0,0.3187827879913254,0.5972343110836582,0.0,0.2290042747687459
204965_at,,,0.0213334229952817,0.8577914806009168,,0.0,0.2660212143462834,0.6498662955744898,0.0,0.22897187748019332
222152_at,,,0.0279104289308996,0.7949982944266671,,0.0,0.3547792765002655,0.5611077650007961,0.0,0.2289717603752654
212574_x_at,,,0.0286438793977429,0.7879523954357267,,0.0,0.3646773430004637,0.5511483461671806,0.0,0.22895642229191107
217582_at,,,0.0185990132979685,0.8838476931913261,,0.0,0.22911978712478362,0.6866969022492775,0.0,0.22895417234351528
210607_at,,,0.0223643499700254,0.8478534651792858,,0.0,0.27993378815209086,0.635818853497018,0.0,0.22893816041227721
205865_at,,,0.022299710111728405,0.8484456061473514,,0.0,0.27906145982876085,0.6366558481682575,0.0,0.22892932699925458
204749_at,,,0.0307649150880919,0.7676192477837904,,0.0,0.39330116050613,0.5224073247685259,0.0,0.228927121318664
207451_at,,,0.0205191590253044,0.8653991646317466,,0.0,0.25503255282393317,0.6606198007999073,0.0,0.22891308840596014
207853_s_at,,,0.026027813942463198,0.8128007467448815,,0.0,0.329372995923455,0.5862716339592553,0.0,0.22891115747067758
202948_at,,,0.023351689236902895,0.8383437688412482,,0.0,0.2932581367803922,0.6223768429128762,0.0,0.2289087449233171
213606_s_at,,,0.0397434985331723,0.6818434582888805,,0.0,0.5144690103262763,0.4011627519379666,0.0,0.22890794056606073
210513_s_at,,,0.04210670468860551,0.6592719909303725,,0.0,0.5463609685942001,0.3692578527332368,0.0,0.22890470533185925
217692_at,,,0.0250226175600529,0.8223620342379564,,0.0,0.3158076618093769,0.5997865689383945,0.0,0.22889855768694287
219369_s_at,,,0.020046729550705102,0.8698557793695741,,0.0,0.2486570188681594,0.6669192514180837,0.0,0.22889406757156078
209113_s_at,,,0.0304705570841712,0.7703094572751495,,0.0,0.3893287380599184,0.5262099513899213,0.0,0.22888467236245993
203728_at,,,0.032826562982948705,0.7477388970711919,,0.0,0.421123527367676,0.494306334453377,0.0,0.22885746545526325
207916_at,,,0.015078824138772,0.9171537754902972,,0.0,0.18161410273826295,0.7337752415426494,0.0,0.22884733607022809
213523_at,,,0.023490328119240303,0.8368348202055028,,0.0,0.29512909731409376,0.6202439353192357,0.0,0.22884325815833237
210143_at,,,0.0255088736659909,0.817552861265864,,0.0,0.32236978902897834,0.5929887752240712,0.0,0.22883964106326238
207126_x_at,,,0.0164464870439383,0.9040737420476488,,0.0,0.20007099791681987,0.7152865388830552,0.0,0.22883938419996874
216840_s_at,,,0.024970619791855102,0.8226571255944617,,0.0,0.3151059411196365,0.6002036822716107,0.0,0.2288274058478118
210112_at,,,0.012720767823560799,0.9394983958997292,,0.0,0.1497916426345467,0.7653594912773993,0.0,0.2287877834779865
206886_x_at,,,0.01590762973174471,0.9090711436456176,,0.0,0.1927990064854615,0.7223503948449339,0.0,0.22878735033259884
211016_x_at,,,0.0339912967263601,0.7364158293705477,,0.0,0.43684185132884124,0.47830111299659783,0.0,0.22878574108135977
215658_at,,,0.0244160937837977,0.8278302377371212,,0.0,0.3076224973808049,0.6075159061011396,0.0,0.22878460087048613
201694_s_at,,,0.0293171661696166,0.78102224049539,,0.0,0.3737634879318208,0.541352532216199,0.0,0.22877900503700493
205925_s_at,,,0.0158685804608237,0.9094088272576486,,0.0,0.19227202845786007,0.7228277125768215,0.0,0.2287749352586704
214670_at,,,0.0294025799170981,0.7801876638810664,,0.0,0.3749161642076185,0.5401728533616657,0.0,0.22877225439232102
200964_at,,,0.0298459645575741,0.7759149997989455,,0.0,0.38089973208983186,0.5341334180555533,0.0,0.22875828753634628
216931_at,,,0.0169669164835948,0.8988668211821986,,0.0,0.20709430137799487,0.7079265262290009,0.0,0.22875520690174894
214001_x_at,,,0.0385979800285471,0.6923348880968743,,0.0,0.4990100000064828,0.4159924484402353,0.0,0.22875061211167952
206265_s_at,,,0.023454573671734,0.8368749198225413,,0.0,0.294646583613314,0.6203006163590387,0.0,0.22873679999308816
215916_at,,,0.0201387598903556,0.8684447289214655,,0.0,0.24989898743055872,0.6649247234769162,0.0,0.22870592772686874
218564_at,,,0.0504496408447671,0.5790498486129184,,0.0,0.6589506261289589,0.2558633921971523,0.0,0.22870350458152783
214512_s_at,,,0.0344330419868025,0.7319479521714546,,0.0,0.44280329543675045,0.47198574282450995,0.0,0.22869725956531511
219291_at,,,0.033271730298598,0.743029657762738,,0.0,0.42713115282188796,0.48764979754858695,0.0,0.22869523759261873
64064_at,,,0.0162211348420433,0.9057952994088512,,0.0,0.19702982311203326,0.7177199701355261,0.0,0.22868744831188986
213647_at,,,0.025541647568748497,0.8167599061456067,,0.0,0.3228120796588581,0.5918679285912913,0.0,0.22867000206253735
205750_at,,,0.0226503942652626,0.8443259456993116,,0.0,0.2837940153715864,0.6308326843807743,0.0,0.22865667493809017
211851_x_at,,,0.0310609784579469,0.7639559657113671,,0.0,0.39729659722009103,0.5172292544453707,0.0,0.22863146291636544
210531_at,,,0.019148099803294898,0.8776801549305088,,0.0,0.2365298236436414,0.6779790513702332,0.0,0.22862721875346864
216971_s_at,,,0.0431680541278943,0.6483484223270432,,0.0,0.5606840998824553,0.35381732555307527,0.0,0.22862535635888265
204940_at,,,0.0182177304131069,0.886543852064377,,0.0,0.22397429534264549,0.6905079383559843,0.0,0.22862055842465745
203856_at,,,0.0160285365281672,0.9074429529630408,,0.0,0.19443066883406757,0.7200489379308308,0.0,0.2286199016912246
219704_at,,,0.0238006214386652,0.833204059244349,,0.0,0.2993165701552435,0.6151118337742993,0.0,0.2286071009823857
207578_s_at,,,0.022300170330656798,0.8475037208441475,,0.0,0.27906767057885756,0.6353244878635048,0.0,0.2285980396105906
215103_at,,,0.015188602746856301,0.9153827757868404,,0.0,0.18309558787221375,0.7312719232544346,0.0,0.22859187778166207
213951_s_at,,,0.0360643960710967,0.7160284353187891,,0.0,0.4648187578867374,0.44948341399913844,0.0,0.22857554297146895
213321_at,,,0.0240042919178313,0.8311570655382344,,0.0,0.30206514560518455,0.6122183963726018,0.0,0.2285708854944466
214026_s_at,,,0.0186795405784455,0.8818985644106958,,0.0,0.23020651951268697,0.6839417974838089,0.0,0.22853707924912398
220487_at,,,0.024358290696251998,0.8276579276618249,,0.0,0.3068424326998094,0.6072723448165775,0.0,0.22852869437909673
201742_x_at,,,0.0422500826475586,0.6568303519661421,,0.0,0.5482958839518635,0.3658065819846053,0.0,0.22852561648411718
209181_s_at,,,0.026960902438571098,0.8027878440818351,,0.0,0.3419652191240153,0.5721183383344209,0.0,0.22852088936460907
204639_at,,,0.0211371426240441,0.8583801043927619,,0.0,0.26337236993889623,0.6506983186968699,0.0,0.22851767215894153
209871_s_at,,,0.0287312186636281,0.7858725739680242,,0.0,0.36585600454734485,0.5482085065352716,0.0,0.2285161277706541
221279_at,,,0.031039204558404396,0.7637949435339101,,0.0,0.3970027539199867,0.5170016486694636,0.0,0.22850110064736256
201374_x_at,,,0.026036385116083527,0.8115192000374791,,0.0,0.32948866569300855,0.5844601603019872,0.0,0.22848720649874893
205977_s_at,,,0.0346117158493963,0.7296328772131394,,0.0,0.4452145363504174,0.46871337102770705,0.0,0.22848197684453112
200000_s_at,,,0.03582449740059079,0.7180449488230151,,0.0,0.46158127546451416,0.45233376745978987,0.0,0.228478760731076
217408_at,,,0.0292333074448066,0.7809526944732456,,0.0,0.37263179701019167,0.5412542285130605,0.0,0.22847150638081304
210749_x_at,,,0.024290200647671997,0.8281417628484958,,0.0,0.3059235433414765,0.6079562486415816,0.0,0.22846994799576453
216544_at,,,0.0188744301384991,0.879836749878395,,0.0,0.23283659463406123,0.6810274107588754,0.0,0.22846600134823417
207645_s_at,,,0.036371922092645496,0.7127819098682464,,0.0,0.468968885467857,0.4448944315630403,0.0,0.22846582925772432
221294_at,,,0.023861047854675597,0.8322257314684954,0.0,0.0,0.3001320371991377,0.6137289618244156,0.0,0.22846524975588833
212348_s_at,,,0.0358897834954222,0.7173801387150902,,0.0,0.4624623248841985,0.4513940545405218,0.0,0.22846409485618008
219497_s_at,,,0.0259728708985647,0.8120331387440449,,0.0,0.32863152812594815,0.585186615625868,0.0,0.22845453593795406
204529_s_at,,,0.0212662004057717,0.8569687878762149,,0.0,0.26511403152840446,0.6487034146664312,0.0,0.2284543615487089
217983_s_at,,,0.0378825325190394,0.698321708895584,,0.0,0.4893548871575037,0.42445485414500284,0.0,0.22845243532562665
218525_s_at,,,0.0154578744064711,0.9124045702339132,,0.0,0.18672946488773615,0.7270622125401114,0.0,0.22844791935696188
208221_s_at,,,0.021016995787123,0.859326338704493,,0.0,0.2617509634017216,0.6520358263502418,0.0,0.22844669743799084
